87,-62,-2065
79,-61,-2079
87,-61,-2067
81,-59,-2075
91,-58,-2071
80,-53,-2067
79,-57,-2077
85,-57,-2071
81,-55,-2071
86,-57,-2068
72,-65,-2072
88,-55,-2077
91,-56,-2070
86,-61,-2065
80,-56,-2072
86,-56,-2071
88,-58,-2071
85,-65,-2072
85,-55,-2073
86,-60,-2069
84,-53,-2071
81,-56,-2070
85,-57,-2066
81,-56,-2065
85,-66,-2072
84,-53,-2074
84,-61,-2074
82,-58,-2073
88,-64,-2079
79,-55,-2070
87,-58,-2071
89,-56,-2072
83,-58,-2076
84,-56,-2068
81,-59,-2073
86,-61,-2067
82,-55,-2075
88,-59,-2066
85,-54,-2073
85,-54,-2076
83,-58,-2071
88,-54,-2069
86,-62,-2066
82,-63,-2074
86,-57,-2072
82,-55,-2077
82,-53,-2069
82,-61,-2068
94,-59,-2069
82,-56,-2072
85,-56,-2075
82,-65,-2075
85,-58,-2064
84,-57,-2075
80,-57,-2078
82,-61,-2075
89,-57,-2081
91,-55,-2065
74,-59,-2072
84,-59,-2075
86,-62,-2076
81,-61,-2073
89,-53,-2066
83,-61,-2069
90,-52,-2071
80,-61,-2074
87,-61,-2067
85,-53,-2072
83,-63,-2083
84,-56,-2069
81,-58,-2077
81,-57,-2074
82,-52,-2078
80,-61,-2078
91,-48,-2065
70,-62,-2081
96,-40,-2064
74,-70,-2077
86,-47,-2061
88,-57,-2062
74,-55,-2078
89,-58,-2065
75,-62,-2080
91,-55,-2066
78,-71,-2078
84,-45,-2070
87,-64,-2077
76,-57,-2076
97,-55,-2064
74,-62,-2075
86,-60,-2066
76,-43,-2070
81,-64,-2066
88,-52,-2069
84,-59,-2082
87,-47,-2070
82,-61,-2070
86,-58,-2079
82,-66,-2075
92,-57,-2069
76,-56,-2075
94,-54,-2072
86,-57,-2072
87,-60,-2066
83,-55,-2072
83,-61,-2070
85,-59,-2074
83,-58,-2067
92,-58,-2067
91,-59,-2073
80,-59,-2075
81,-59,-2074
92,-59,-2074
88,-56,-2068
91,-61,-2073
86,-59,-2067
82,-56,-2075
86,-59,-2079
83,-55,-2073
86,-56,-2071
81,-60,-2073
87,-53,-2081
84,-60,-2070
83,-56,-2072
86,-57,-2069
80,-60,-2067
84,-58,-2070
85,-57,-2070
79,-59,-2072
90,-61,-2071
82,-54,-2077
90,-63,-2068
75,-57,-2084
84,-61,-2068
85,-59,-2069
88,-56,-2066
87,-60,-2075
84,-60,-2072
81,-52,-2069
89,-57,-2077
85,-62,-2071
87,-60,-2068
84,-60,-2074
81,-58,-2066
89,-57,-2072
90,-62,-2073
82,-52,-2073
82,-60,-2072
87,-55,-2066
79,-57,-2085
95,-58,-2064
79,-57,-2072
91,-64,-2076
85,-48,-2070
89,-63,-2074
79,-48,-2072
87,-63,-2074
87,-54,-2076
87,-60,-2073
84,-58,-2074
86,-56,-2074
85,-60,-2074
85,-57,-2072
85,-56,-2066
84,-55,-2068
87,-55,-2070
81,-59,-2072
84,-53,-2071
77,-59,-2072
80,-53,-2067
80,-62,-2072
85,-59,-2069
83,-59,-2079
86,-59,-2072
82,-59,-2073
85,-57,-2074
85,-58,-2070
85,-60,-2069
83,-56,-2072
91,-60,-2075
82,-62,-2072
82,-61,-2080
88,-59,-2078
86,-57,-2070
89,-58,-2076
82,-58,-2073
91,-61,-2070
82,-47,-2069
85,-68,-2077
82,-59,-2076
91,-56,-2063
79,-70,-2076
84,-47,-2064
85,-66,-2074
78,-54,-2075
86,-59,-2076
88,-64,-2080
75,-39,-2074
86,-65,-2066
78,-47,-2064
88,-62,-2074
80,-46,-2064
82,-70,-2075
84,-44,-2062
84,-71,-2080
90,-42,-2063
81,-68,-2075
84,-45,-2068
86,-62,-2074
85,-46,-2070
90,-59,-2066
87,-55,-2073
83,-57,-2062
73,-58,-2075
93,-53,-2069
78,-62,-2078
91,-50,-2065
70,-60,-2081
90,-54,-2070
92,-56,-2071
84,-58,-2069
90,-62,-2070
80,-61,-2083
90,-51,-2066
80,-61,-2078
90,-51,-2067
83,-58,-2074
87,-51,-2063
74,-62,-2072
85,-60,-2071
82,-57,-2062
84,-61,-2073
83,-56,-2070
80,-63,-2078
85,-59,-2072
81,-66,-2074
92,-54,-2074
81,-55,-2072
83,-58,-2072
89,-50,-2070
75,-62,-2085
90,-58,-2066
81,-65,-2071
85,-49,-2064
85,-65,-2074
81,-51,-2072
90,-61,-2073
79,-58,-2078
90,-56,-2074
85,-57,-2070
89,-56,-2070
74,-63,-2076
86,-50,-2065
86,-55,-2077
79,-58,-2071
83,-58,-2069
87,-59,-2069
88,-52,-2075
82,-60,-2075
94,-55,-2075
83,-51,-2071
91,-56,-2067
73,-60,-2075
92,-60,-2069
82,-58,-2071
82,-58,-2070
81,-60,-2072
88,-58,-2071
83,-59,-2066
86,-58,-2075
87,-55,-2073
83,-59,-2073
81,-55,-2072
92,-61,-2067
80,-53,-2071
88,-64,-2075
78,-62,-2073
102,-47,-2064
78,-64,-2086
86,-51,-2063
84,-62,-2072
78,-55,-2075
98,-61,-2070
82,-61,-2079
90,-50,-2065
77,-62,-2078
88,-50,-2068
82,-66,-2071
84,-50,-2072
86,-57,-2070
82,-56,-2074
92,-62,-2071
82,-53,-2080
89,-57,-2070
77,-58,-2062
90,-60,-2077
82,-56,-2074
85,-56,-2073
84,-54,-2073
88,-60,-2071
83,-60,-2071
84,-53,-2064
83,-62,-2075
76,-50,-2072
83,-61,-2072
78,-56,-2077
90,-59,-2065
81,-63,-2072
92,-65,-2067
85,-55,-2075
88,-61,-2077
78,-53,-2064
83,-59,-2069
89,-58,-2070
76,-61,-2077
92,-56,-2065
78,-52,-2069
84,-60,-2063
80,-52,-2067
87,-62,-2067
87,-54,-2066
89,-63,-2079
83,-49,-2065
85,-65,-2070
83,-55,-2075
86,-63,-2070
86,-58,-2076
87,-59,-2066
77,-64,-2073
89,-62,-2066
77,-53,-2076
90,-56,-2066
84,-64,-2074
90,-50,-2069
81,-62,-2079
85,-56,-2073
91,-59,-2071
79,-58,-2067
91,-59,-2064
80,-61,-2074
86,-61,-2067
81,-56,-2074
90,-63,-2076
85,-61,-2072
78,-52,-2071
83,-55,-2075
86,-56,-2069
88,-62,-2071
78,-59,-2075
85,-54,-2064
72,-55,-2071
95,-64,-2065
77,-53,-2074
88,-62,-2067
79,-46,-2069
88,-65,-2072
80,-44,-2070
93,-66,-2074
69,-27,-2078
89,-85,-2078
78,-24,-2062
80,-75,-2075
85,-36,-2070
86,-69,-2075
84,-55,-2065
87,-66,-2069
84,-61,-2077
86,-55,-2069
78,-64,-2074
94,-44,-2071
75,-59,-2069
87,-58,-2069
91,-64,-2069
66,-52,-2077
103,-58,-2099
71,-56,-2089
105,-54,-2043
66,-63,-2086
101,-58,-2070
75,-62,-2077
91,-59,-2068
83,-58,-2079
83,-56,-2073
83,-57,-2072
47,-1068,-1796
53,-1039,-1794
56,-1033,-1807
40,-1066,-1795
33,-1047,-1805
40,-1048,-1814
41,-1062,-1797
30,-1064,-1797
46,-1062,-1795
43,-1063,-1797
38,-1067,-1794
43,-1061,-1800
48,-1061,-1787
54,-1056,-1790
46,-1041,-1812
45,-1069,-1801
53,-1055,-1815
55,-1080,-1801
38,-1061,-1804
33,-1065,-1788
60,-1060,-1800
46,-1045,-1797
52,-1055,-1796
48,-1038,-1815
59,-1070,-1798
47,-1052,-1803
59,-1067,-1801
50,-1060,-1800
56,-1039,-1812
44,-1067,-1795
51,-1034,-1804
44,-1053,-1805
41,-1043,-1805
42,-1053,-1808
34,-1051,-1785
27,-1045,-1801
21,-1040,-1791
38,-1056,-1769
83,-1057,-1754
88,-1067,-1744
110,-1037,-1769
90,-1017,-1833
80,-991,-1869
56,-982,-1948
21,-967,-1936
24,-964,-1934
7,-996,-1872
37,-1019,-1805
76,-1021,-1755
83,-1009,-1758
53,-1009,-1800
43,-1004,-1850
52,-989,-1889
61,-1003,-1880
58,-1022,-1858
50,-1026,-1839
42,-1002,-1801
65,-1019,-1785
75,-982,-1805
66,-999,-1804
92,-985,-1835
107,-976,-1846
94,-1001,-1861
91,-1005,-1862
75,-1009,-1868
54,-1033,-1825
67,-978,-1822
63,-993,-1802
55,-987,-1807
85,-980,-1806
100,-960,-1822
103,-962,-1858
78,-1017,-1875
90,-1018,-1888
75,-1013,-1872
83,-1013,-1850
71,-998,-1840
70,-990,-1828
79,-999,-1835
98,-984,-1826
126,-978,-1840
125,-966,-1832
115,-960,-1832
119,-958,-1836
125,-935,-1840
105,-949,-1822
113,-940,-1836
111,-952,-1824
122,-942,-1829
108,-974,-1830
144,-937,-1841
112,-965,-1848
114,-946,-1857
99,-924,-1845
103,-941,-1828
118,-899,-1818
124,-893,-1838
123,-867,-1823
133,-916,-1838
119,-793,-1876
136,-828,-1831
173,-801,-1753
135,-810,-1756
149,-698,-1641
265,-404,-1750
273,-243,-1857
261,-460,-1730
150,-193,-1942
130,-275,-1901
23,-384,-2426
246,-90,-3292
249,-10,-2752
85,-168,-2110
88,191,-1803
133,174,-1812
168,203,-1905
109,250,-2149
39,330,-2311
-60,493,-2263
-22,372,-2151
-19,485,-2050
23,556,-2069
82,531,-1943
129,586,-1875
182,717,-1882
147,721,-1875
101,702,-1838
-11,675,-1882
-77,622,-1862
-105,587,-1868
-146,616,-1935
-128,518,-1988
-127,566,-1972
-102,544,-1907
-149,457,-1902
-271,462,-1929
-285,522,-1999
-234,647,-2059
-206,772,-2076
-128,861,-2061
-19,825,-1951
-6,843,-1808
-39,764,-1807
-127,733,-1815
-256,675,-1827
-311,623,-1885
-347,569,-1919
-403,552,-1998
-300,615,-2068
-240,709,-2036
-172,745,-2027
-117,785,-1903
-90,785,-1798
-71,696,-1740
-184,581,-1758
-278,449,-1801
-339,341,-1861
-404,290,-1924
-436,319,-2025
-401,363,-2097
-356,501,-2109
-271,563,-2075
-216,669,-2034
-131,696,-1950
-113,741,-1902
-179,691,-1940
-149,715,-1944
-138,670,-1920
-184,685,-1935
-150,596,-1843
-173,508,-1819
-275,369,-1835
-348,263,-1847
-392,172,-1904
-450,172,-2002
-445,242,-2096
-408,340,-2130
-331,510,-2127
-240,618,-2070
-183,664,-2001
-126,696,-1946
-111,713,-1926
-88,728,-1931
-126,675,-1919
-158,620,-1879
-217,495,-1847
-284,362,-1836
-359,240,-1833
-434,154,-1865
-506,146,-1990
-485,215,-2108
-424,311,-2138
-349,454,-2134
-283,536,-2066
-234,572,-1989
-176,703,-1983
-131,741,-1936
-120,703,-1888
-167,625,-1861
-250,502,-1847
-272,403,-1845
-337,279,-1851
-447,153,-1870
-449,123,-1929
-480,137,-1995
-479,301,-2102
-413,419,-2132
-391,516,-2091
-341,589,-2053
-254,691,-2025
-205,664,-1939
-183,649,-1881
-196,559,-1849
-302,427,-1832
-391,330,-1845
-478,191,-1848
-522,143,-1900
-522,125,-1988
-507,160,-2069
-452,250,-2123
-387,275,-2094
-349,389,-2077
-332,519,-2045
-273,528,-1992
-264,613,-1994
-243,635,-1885
-251,525,-1820
-326,422,-1787
-417,465,-1765
-481,415,-1813
-583,299,-1870
-586,352,-1969
-491,342,-2068
-420,415,-2080
-389,496,-2075
-332,529,-2048
-227,739,-2107
-187,800,-1915
-214,858,-1818
-166,670,-1811
-282,520,-1661
-395,577,-1691
-443,534,-1784
-547,442,-1840
-436,615,-2143
-384,499,-2049
-344,694,-1978
-284,802,-2020
-233,940,-1902
-198,1002,-1831
-124,759,-1742
-200,660,-1703
-304,617,-1750
-425,480,-1795
-542,387,-1844
-523,492,-2048
-459,386,-2084
-406,503,-2036
-331,728,-1987
-244,866,-1981
-165,832,-1976
-151,808,-1781
-195,890,-1669
-248,778,-1655
-403,618,-1654
-532,465,-1760
-590,427,-1920
-567,473,-2075
-498,397,-2096
-380,471,-2084
-370,584,-2106
-199,989,-2035
-104,718,-1851
-91,816,-1731
-153,788,-1667
-275,660,-1659
-396,507,-1698
-509,471,-1846
-440,254,-1988
-485,535,-2141
-446,529,-2028
-317,765,-2125
-211,749,-1983
-168,871,-1829
-91,669,-1745
-262,588,-1672
-369,514,-1710
-440,485,-1895
-495,387,-1971
-472,436,-2015
-398,554,-2078
-314,596,-2139
-225,711,-2067
-174,815,-1906
-153,656,-1800
-202,665,-1629
-266,617,-1764
-436,441,-1767
-454,448,-1799
-546,453,-1955
-548,459,-2065
-452,560,-2090
-369,614,-1997
-320,734,-2028
-192,862,-1952
-169,849,-1852
-130,823,-1809
-169,764,-1727
-298,652,-1703
-398,544,-1804
-453,370,-1753
-555,336,-1963
-554,310,-2059
-514,346,-2118
-481,424,-2099
-363,673,-2018
-224,747,-1997
-155,896,-1958
-110,825,-1784
-174,790,-1655
-200,671,-1707
-357,549,-1745
-494,383,-1749
-530,354,-1977
-526,299,-2081
-474,493,-2049
-356,506,-2155
-299,503,-2048
-239,777,-1989
-133,836,-1912
-139,717,-1812
-174,685,-1634
-256,758,-1709
-378,367,-1739
-460,380,-1845
-553,520,-2017
-503,410,-2106
-421,451,-2113
-354,572,-2082
-283,686,-2070
-232,759,-1962
-186,825,-1771
-175,784,-1768
-117,601,-1701
-338,669,-1718
-398,515,-1782
-460,381,-1917
-522,347,-2055
-490,492,-2093
-406,649,-2087
-374,535,-2026
-383,681,-2059
-377,710,-1965
-428,768,-2010
-550,915,-2305
-638,1069,-2197
-864,1058,-2098
-679,656,-1717
-277,630,-1702
-84,628,-1531
266,620,-1602
414,648,-1528
544,637,-1678
564,672,-1702
530,694,-1757
531,630,-1751
565,789,-1699
578,710,-1751
650,781,-1715
596,1040,-1862
517,777,-1855
481,758,-1860
408,935,-1946
389,832,-2028
330,774,-2110
222,680,-1974
194,684,-1986
138,537,-1771
178,731,-1764
231,721,-1788
553,702,-1879
553,529,-2166
465,346,-2017
633,541,-1793
664,723,-1869
647,748,-1851
715,689,-1945
651,711,-1893
530,936,-1880
455,985,-1812
437,1190,-1781
370,1013,-1903
91,507,-2029
214,626,-1922
166,5,-1920
224,46,-2003
292,74,-2086
301,160,-2097
262,232,-2147
252,39,-1994
257,80,-1935
271,310,-2030
315,330,-2082
313,302,-2043
349,323,-2007
386,351,-2024
399,374,-2026
392,336,-1993
376,324,-2018
427,350,-1984
418,351,-2007
409,307,-2006
451,354,-2015
506,381,-2027
468,221,-2024
398,158,-1992
450,133,-2051
464,-55,-2137
303,346,-2126
122,-289,-2150
-122,-65,-2258
48,-296,-1840
-79,-4,-1834
-533,149,-1463
-679,581,-1631
-1298,-251,-1866
-1533,-411,-2159
-1093,-816,-1931
-897,131,-2024
-687,123,-2010
-550,413,-1884
-532,226,-1900
-429,307,-1827
-955,-39,-1818
-1246,-64,-1842
-758,84,-1752
-474,419,-1966
-552,10,-2084
-652,-48,-1704
-818,175,-1745
-569,73,-1928
-488,-25,-2058
-492,315,-1974
-620,660,-1996
-513,27,-1805
-595,-114,-1985
-612,-223,-1918
-590,-79,-1867
-576,-295,-1969
-357,-718,-1814
-485,-123,-1982
-469,-301,-1908
-432,-1107,-1722
-477,-668,-1938
-420,-462,-1983
-659,-240,-1893
-751,-417,-1669
-617,-363,-2083
-462,26,-2048
-400,-322,-1834
-396,-516,-1860
-483,-379,-1989
-422,-328,-1989
-402,-367,-2030
-475,-175,-1946
-508,-858,-1785
-512,-766,-1923
-424,-338,-1893
-599,-97,-2017
-612,-471,-1861
-489,-439,-2050
-465,-198,-2011
-457,-234,-1966
-422,-347,-1878
-452,-348,-1981
-431,-263,-1921
-399,-416,-1935
-504,-343,-2074
-362,-242,-1848
-473,-550,-1820
-430,-844,-1837
-490,-426,-2040
-529,-326,-1986
-613,-204,-1912
-616,-460,-1917
-536,-566,-1957
-455,-283,-1937
-493,-278,-1988
-420,-268,-1985
-410,-342,-1982
-427,-396,-1890
-450,-554,-1931
-479,-394,-1993
-493,-456,-1943
-391,-381,-1904
-496,-638,-1832
-428,-852,-1804
-496,-558,-1957
-525,-378,-1980
-584,-265,-1904
-554,-703,-1824
-457,-556,-2000
-463,-257,-1952
-525,-179,-2056
-447,-24,-1956
-388,-567,-1900
-339,-1042,-1905
-507,-175,-2050
-414,-559,-1706
-471,-906,-1816
-514,-743,-2011
-503,-371,-1926
-588,-243,-1902
-642,-387,-1851
-577,-567,-1961
-443,-551,-1961
-454,-367,-1937
-440,-194,-2037
-418,-369,-1878
-379,-651,-1853
-474,-334,-2022
-409,-414,-1908
-473,-738,-1844
-510,-811,-1874
-661,-299,-1939
-621,-141,-1845
-574,-673,-1886
-489,-447,-1959
-487,-392,-1943
-492,-423,-1990
-439,-299,-1941
-477,-364,-2027
-360,-514,-1856
-473,-613,-1910
-459,-639,-1913
-455,-580,-1888
-462,-611,-1927
-427,-408,-1891
-371,-681,-1920
-457,-818,-1794
-545,-800,-1818
-528,-608,-1903
-570,-418,-1973
-554,-495,-1904
-597,-311,-1918
-582,-310,-1930
-555,-662,-1908
-453,-482,-1941
-519,-461,-1965
-478,-363,-1930
-436,-388,-1952
-439,-564,-1898
-420,-541,-1917
-443,-497,-1950
-439,-475,-1910
-460,-586,-1929
-412,-597,-1874
-432,-600,-1935
-391,-632,-1924
-428,-530,-1932
-419,-481,-1962
-386,-562,-1922
-433,-615,-1885
-464,-823,-1802
-494,-613,-1921
-535,-431,-1981
-449,-574,-1902
-542,-313,-1917
-555,-309,-1951
-525,-479,-1957
-512,-384,-1957
-493,-524,-1900
-461,-459,-1891
-458,-419,-1991
-504,-279,-2049
-442,-488,-1943
-442,-487,-1911
-468,-395,-1960
-402,-449,-1953
-398,-469,-1898
-443,-507,-1952
-420,-514,-1941
-406,-572,-1971
-407,-546,-1919
-410,-472,-1937
-436,-424,-2019
-414,-592,-1932
-406,-696,-1894
-415,-689,-1867
-437,-690,-1810
-435,-659,-1914
-443,-512,-2002
-435,-558,-1884
-401,-681,-1865
-425,-602,-1914
-450,-423,-1923
-470,-516,-1904
-447,-638,-1909
-413,-595,-1904
-416,-530,-1980
-397,-639,-1872
-397,-580,-1950
-404,-491,-1969
-370,-515,-1904
-369,-543,-1954
-369,-613,-1902
-387,-619,-1913
-390,-464,-1984
-327,-715,-1864
-425,-880,-1879
-402,-507,-1924
-372,-560,-1937
-356,-676,-1904
-405,-699,-1829
-434,-709,-1864
-417,-656,-1910
-434,-659,-1952
-402,-702,-1843
-396,-667,-1868
-421,-595,-1914
-441,-574,-1924
-432,-714,-1913
-450,-606,-1893
-479,-492,-1949
-543,-771,-1990
-630,-913,-2139
-473,-1000,-2076
-413,-972,-2076
-352,-496,-1870
-281,-997,-1806
-217,-1240,-1726
-263,-1080,-1506
106,-1603,-1746
-79,-1405,-1814
-45,-1537,-1720
-71,-1576,-1704
-55,-1442,-1489
-26,-971,-1437
2,-1491,-1711
122,-1435,-1767
220,-1278,-1564
268,-1158,-1597
265,-1438,-1468
291,-1287,-1308
261,-1295,-1370
257,-1440,-1319
223,-1461,-1194
215,-1459,-1331
156,-1455,-1408
145,-1433,-1368
104,-1523,-1452
114,-1372,-1545
122,-1349,-1566
88,-1403,-1561
95,-1353,-1603
61,-1372,-1573
75,-1369,-1613
49,-1314,-1593
63,-1361,-1535
28,-1330,-1571
29,-1312,-1578
49,-1343,-1588
36,-1274,-1588
45,-1292,-1650
27,-1280,-1643
38,-1315,-1610
25,-1310,-1636
3,-1315,-1642
12,-1320,-1640
6,-1258,-1658
23,-1301,-1636
13,-1312,-1607
3,-1277,-1626
14,-1276,-1636
22,-1294,-1637
4,-1284,-1629
19,-1284,-1663
30,-1299,-1642
19,-1266,-1658
17,-1268,-1670
26,-1282,-1681
-32,-1214,-1672
-25,-1281,-1670
-37,-1249,-1658
-62,-1246,-1663
-70,-1256,-1665
-61,-1241,-1665
-51,-1236,-1664
-41,-1233,-1698
-36,-1225,-1706
-36,-1222,-1710
-53,-1229,-1708
-45,-1197,-1720
-54,-1199,-1714
-53,-1209,-1702
-48,-1203,-1687
-42,-1186,-1708
-22,-1201,-1706
-31,-1206,-1692
-51,-1178,-1712
-48,-1196,-1726
-51,-1187,-1710
-53,-1177,-1703
-52,-1173,-1697
-36,-1164,-1711
-49,-1190,-1703
-35,-1197,-1711
-50,-1179,-1724
-58,-1199,-1737
-54,-1208,-1713
-52,-1173,-1705
-47,-1177,-1697
-41,-1177,-1683
-46,-1164,-1686
-38,-1201,-1709
-54,-1246,-1687
-46,-1234,-1695
-51,-1217,-1726
-55,-1211,-1713
-48,-1213,-1717
-48,-1186,-1703
-38,-1207,-1691
-38,-1265,-1668
-39,-1257,-1671
-58,-1223,-1678
-40,-1226,-1699
-52,-1259,-1667
-43,-1258,-1691
-55,-1214,-1703
-40,-1252,-1659
-24,-1324,-1636
-34,-1283,-1647
-30,-1249,-1660
-25,-1265,-1648
-14,-1284,-1651
-29,-1262,-1675
-24,-1286,-1668
-28,-1279,-1662
-25,-1279,-1659
-8,-1271,-1666
-26,-1269,-1672
-37,-1338,-1669
-18,-1380,-1648
6,-1462,-1618
2,-1551,-1543
58,-1539,-1501
121,-1444,-1577
167,-1252,-1620
248,-1140,-1582
347,-1137,-1508
386,-1137,-1474
413,-1032,-1489
405,-863,-1611
385,-821,-1739
368,-869,-1692
342,-943,-1674
352,-849,-1666
359,-851,-1672
376,-815,-1644
274,-600,-1808
254,-465,-2058
171,-499,-2004
-21,-568,-2098
-112,-488,-2067
-257,-632,-2119
-214,-818,-1917
-344,-1187,-2881
-221,-1528,-1952
-455,-1222,-1571
-275,-1155,-1360
-321,-1412,-1359
-121,-1663,-1463
-128,-1753,-1350
-94,-1879,-1176
-154,-1820,-1144
-172,-1835,-1232
-275,-1698,-1295
-230,-1566,-1400
-328,-1379,-1494
-330,-1247,-1710
-192,-1155,-1758
-38,-1078,-1635
-248,-648,-1463
-293,-517,-1748
-609,-752,-1762
-686,-1015,-2001
-731,-659,-1773
-614,-517,-1837
-658,-479,-1766
-621,-363,-1834
-519,-360,-2309
-397,-460,-1977
-383,-532,-1871
-269,-803,-1885
-444,-738,-1905
-527,-766,-2035
-473,-653,-1713
-480,-583,-1711
-714,-1147,-1797
-706,-1159,-1764
-578,-907,-1725
-563,-693,-1748
-548,-609,-1862
-578,-672,-1855
-611,-784,-1802
-606,-678,-1869
-549,-628,-1836
-548,-731,-1829
-503,-584,-1901
-539,-581,-1931
-368,-776,-1746
-661,-128,-1793
-469,-31,-1878
-751,-610,-1993
-565,-451,-1802
-737,-502,-1917
-765,-595,-1717
-738,-535,-1810
-700,-184,-2146
-635,-334,-1924
-635,-599,-1863
-580,-601,-1953
-508,-308,-1952
-379,-404,-1952
-409,-551,-1997
-444,-557,-1835
-433,-502,-1860
-523,-360,-2029
-465,-195,-1887
-551,-465,-1979
-606,-325,-2004
-403,-216,-1823
-452,-691,-2033
-581,372,-1800
-776,211,-1977
-653,-138,-2006
-592,-184,-1871
-623,-257,-1911
-580,-268,-1980
-587,-179,-2019
-535,-181,-1907
-514,-696,-1663
-612,-466,-1885
-570,-1391,-1715
-699,-1065,-1767
-639,-544,-1926
-571,-707,-1655
-684,-838,-1852
-750,-680,-1847
-650,-529,-1806
-637,-660,-1846
-679,-455,-1870
-609,-421,-1785
-664,-611,-1850
-666,-760,-1750
-694,-210,-1987
-680,-636,-1974
-665,-508,-1837
-647,-590,-1817
-652,-612,-1856
-732,-488,-1948
-726,-736,-1864
-696,-310,-1724
-673,-428,-1937
-646,-490,-1836
-657,-333,-1831
-653,-622,-1765
-694,-801,-1904
-669,-477,-1788
-618,-378,-1819
-717,-499,-1873
-698,-551,-1914
-673,-443,-1921
-655,-454,-1848
-684,-565,-1881
-695,-367,-1826
-721,-535,-1964
-661,-439,-1823
-656,-492,-1836
-625,-474,-1893
-616,-412,-1843
-702,-704,-1903
-634,-667,-1754
-662,-381,-1841
-621,-624,-1840
-642,-529,-1867
-691,-709,-1918
-625,-477,-1799
-619,-468,-1858
-660,-556,-1879
-665,-536,-1907
-616,-560,-1856
-621,-471,-1796
-617,-484,-1868
-609,-559,-1853
-632,-512,-1841
-616,-760,-1817
-623,-489,-1792
-594,-523,-1855
-646,-729,-1843
-640,-677,-1952
-619,-600,-1872
-611,-559,-1784
-641,-568,-1843
-678,-596,-1901
-633,-605,-1844
-618,-641,-1787
-612,-650,-1882
-607,-607,-1845
-602,-541,-1819
-604,-577,-1851
-577,-613,-1842
-608,-638,-1859
-592,-675,-1797
-626,-772,-1848
-563,-479,-1803
-617,-659,-1828
-598,-685,-1895
-609,-629,-1897
-600,-687,-1808
-586,-610,-1815
-661,-641,-1855
-634,-655,-1857
-595,-644,-1783
-576,-709,-1830
-599,-776,-1821
-563,-716,-1761
-547,-807,-1762
-555,-887,-1733
-617,-987,-1761
-564,-767,-1767
-570,-725,-1797
-584,-861,-1771
-600,-878,-1851
-596,-818,-1794
-598,-774,-1766
-598,-827,-1817
-621,-777,-1763
-623,-858,-1824
-614,-825,-1835
-562,-792,-1709
-609,-838,-1742
-595,-838,-1818
-557,-842,-1766
-548,-796,-1780
-562,-893,-1741
-567,-931,-1715
-597,-984,-1741
-565,-745,-1740
-572,-813,-1779
-595,-914,-1888
-575,-728,-1819
-598,-752,-1763
-626,-831,-1846
-572,-848,-1692
-669,-737,-1821
-622,-501,-1848
-611,-458,-1866
-609,-454,-1861
-639,-472,-1915
-686,-510,-1874
-648,-561,-1819
-728,-613,-1833
-697,-571,-1886
-621,-547,-1839
-594,-497,-1798
-594,-666,-1828
-610,-732,-1882
-648,-637,-1814
-601,-681,-1811
-578,-662,-1753
-601,-590,-1809
-655,-764,-2033
-590,-497,-1849
-574,-363,-1829
-584,-636,-1911
-571,-644,-1778
-573,-309,-1949
-672,-615,-1784
-543,-978,-1684
-595,-815,-1821
-650,-808,-1865
-612,-809,-1704
-551,-784,-1678
-580,-727,-1847
